EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
179502.300,192119.200,350864.800,349863.400,182877.300,188757.600,150847.900,186493.000,0.000
180182.600,192780.900,349231.400,348405.600,183577.600,189455.100,151576.000,187225.300,0.000
180193.300,192802.300,349207.700,348353.700,183610.600,189475.500,151590.500,187240.000,0.000
180201.000,192801.500,349126.000,348315.800,183589.400,189477.500,151590.100,187231.500,0.000
180202.700,192785.300,349044.600,348297.200,183540.600,189463.100,151588.300,187224.900,0.000
180204.300,192784.100,349031.400,348282.200,183547.200,189463.000,151590.700,187241.900,0.000
180226.700,192815.200,349062.500,348263.600,183611.000,189490.100,151613.000,187275.500,0.000
180235.000,192835.800,349036.000,348220.100,183643.100,189508.700,151623.800,187287.300,0.000
180232.900,192831.000,348946.300,348172.300,183618.400,189508.600,151620.700,187267.200,0.000
180247.100,192829.900,348877.200,348159.600,183590.600,189508.000,151627.500,187267.900,0.000
180259.200,192840.600,348877.900,348149.300,183613.300,189522.100,151641.300,187286.400,0.000
180274.500,192867.700,348904.900,348114.900,183666.900,189543.500,151655.600,187312.900,0.000
180289.700,192891.900,348887.000,348065.100,183701.600,189565.400,151671.800,187329.900,0.000
180295.600,192893.700,348800.400,348026.300,183681.400,189568.600,151673.800,187319.500,0.000
180302.700,192883.000,348716.600,348012.800,183645.700,189566.100,151680.800,187319.000,0.000
180315.500,192889.000,348713.300,348007.100,183663.300,189574.100,151691.500,187335.000,0.000
180324.800,192910.400,348739.600,347969.700,183717.800,189593.000,151707.800,187363.400,0.000
180329.800,192925.500,348714.800,347918.600,183742.400,189604.800,151716.900,187372.700,0.000
180340.600,192928.500,348635.900,347889.300,183720.100,189613.300,151728.100,187376.100,0.000
180349.300,192919.600,348558.400,347876.000,183680.400,189610.700,151732.400,187371.900,0.000
180364.300,192928.900,348556.200,347869.700,183699.900,189620.000,151746.400,187386.000,0.000
180381.500,192952.200,348583.900,347841.300,183759.500,189642.000,151766.800,187425.500,0.000
180388.700,192967.500,348561.100,347788.900,183784.900,189655.500,151775.100,187425.500,0.000
180392.500,192968.000,348481.300,347759.600,183767.900,189663.600,151789.700,187429.500,0.000
180392.800,192956.500,348397.900,347743.200,183725.200,189656.100,151777.600,187411.100,0.000
180411.600,192973.100,348399.500,347740.100,183754.500,189675.000,151798.500,187437.500,0.000
180423.500,192997.800,348426.600,347707.900,183817.300,189691.100,151815.300,187466.900,0.000
180434.000,193022.000,348411.200,347667.400,183857.600,189715.300,151834.200,187494.500,0.000
180435.600,193017.500,348326.000,347622.000,183827.500,189720.800,151834.000,187469.400,0.000
180446.600,193009.000,348252.000,347608.300,183792.000,189714.900,151840.900,187462.800,0.000
180463.300,193019.800,348256.200,347602.500,183819.000,189724.400,151852.800,187488.800,0.000
180481.800,193047.500,348291.700,347573.900,183886.100,189744.300,151871.300,187522.600,0.000
180493.900,193068.900,348277.400,347529.900,183919.000,189761.800,151883.200,187533.200,0.000
180496.000,193063.700,348189.300,347492.300,183887.400,189761.000,151885.000,187523.000,0.000
180504.500,193056.000,348108.800,347480.000,183849.200,189761.500,151890.500,187519.400,0.000
180520.600,193068.900,348109.000,347480.300,183864.100,189780.500,151906.000,187547.200,0.000
180530.200,193094.800,348138.300,347448.500,183912.200,189807.300,151922.800,187573.400,0.000
180532.700,193111.600,348119.100,347395.200,183940.700,189807.500,151936.000,187587.100,0.000
180538.300,193115.500,348042.500,347359.300,183922.500,189815.300,151937.400,187579.300,0.000
180550.100,193112.400,347970.400,347348.600,183898.400,189817.800,151946.800,187572.600,0.000
180564.800,193124.100,347969.300,347346.100,183923.900,189834.400,151960.400,187598.100,0.000
180576.600,193148.000,347996.500,347313.800,183980.600,189854.100,151969.700,187616.000,0.000
180585.200,193168.300,347980.300,347267.300,184010.600,189865.700,151988.900,187630.100,0.000
180580.700,193162.800,347895.200,347228.000,183980.400,189867.000,151988.400,187623.600,0.000
180593.500,193158.100,347821.400,347219.100,183943.200,189867.300,151990.600,187620.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180604.000,193163.800,347815.400,347210.200,183951.000,189866.700,151995.700,187632.600,0.000
180790.100,193371.200,347253.200,346658.200,184193.900,190066.000,152193.000,187841.300,0.000
180795.000,193387.800,347233.800,346614.700,184225.500,190085.800,152204.800,187855.300,0.000
180793.300,193381.200,347150.800,346577.100,184196.100,190080.500,152205.900,187846.300,0.000
180798.000,193371.100,347074.000,346564.200,184150.800,190072.600,152205.500,187831.400,0.000
180813.000,193381.000,347073.200,346559.500,184164.600,190080.000,152217.100,187857.300,0.000
180820.300,193397.900,347097.000,346524.300,184213.200,190089.600,152225.500,187885.100,0.000
180817.000,193410.600,347073.100,346470.800,184238.400,190100.800,152225.000,187875.700,0.000
180817.500,193412.200,346992.400,346432.000,184215.800,190100.400,152227.300,187861.800,0.000
180822.800,193410.000,346924.200,346426.900,184179.100,190099.500,152232.600,187864.200,0.000
180831.500,193419.000,346927.600,346422.600,184194.700,190107.200,152238.500,187876.300,0.000
180847.500,193443.700,346963.200,346392.700,184253.000,190129.100,152253.800,187901.900,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180854.600,193460.100,346943.900,346345.600,184284.900,190140.800,152268.100,187916.800,0.000
180996.700,193616.500,346214.200,345803.900,184385.100,190281.700,152414.400,188050.400,0.000
181006.200,193618.300,346206.200,345797.100,184394.300,190286.100,152419.900,188066.900,0.000
181015.900,193639.500,346229.300,345768.600,184448.100,190305.400,152436.500,188086.600,0.000
181022.700,193659.500,346211.900,345720.100,184475.300,190318.000,152443.800,188095.600,0.000
181020.400,193655.100,346128.900,345681.800,184442.000,190314.200,152442.600,188085.300,0.000
181024.900,193643.200,346051.600,345668.500,184399.300,190309.100,152442.500,188075.900,0.000
181037.800,193648.900,346052.200,345664.800,184413.800,190315.900,152450.300,188093.300,0.000
181048.500,193669.600,346083.200,345635.000,184464.400,190329.400,152460.900,188115.400,0.000
181054.000,193687.800,346068.500,345585.100,184493.600,190346.500,152471.400,188124.200,0.000
181058.900,193685.600,345992.300,345548.900,184464.800,190346.500,152472.300,188113.300,0.000
181068.000,193674.700,345919.700,345534.900,184423.500,190336.200,152468.100,188101.700,0.000
181084.500,193686.000,345923.100,345536.200,184449.400,190346.300,152481.500,188122.900,0.000
181091.000,193710.200,345949.700,345507.100,184506.900,190366.300,152494.900,188150.000,0.000
181088.300,193725.300,345924.500,345457.800,184537.000,190381.300,152506.100,188161.900,0.000
181085.400,193718.900,345844.400,345422.800,184506.200,190379.900,152504.300,188147.900,0.000
181090.400,193704.800,345774.000,345411.500,184459.900,190367.600,152498.000,188138.900,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181109.800,193714.500,345775.500,345413.400,184471.200,190376.800,152508.200,188160.600,0.000
181162.500,193777.400,345506.300,345136.300,184567.200,190453.300,152585.800,188236.400,0.000
181173.700,193798.900,345493.700,345093.000,184599.100,190471.600,152599.500,188248.600,0.000
181176.700,193799.300,345419.200,345058.000,184576.100,190471.200,152602.600,188244.900,0.000
181188.200,193795.100,345348.200,345050.500,184539.400,190470.000,152604.800,188238.000,0.000
181195.400,193800.900,345340.700,345042.500,184547.700,190472.600,152606.200,188249.000,0.000
181197.000,193819.500,345368.700,345013.500,184594.700,190485.000,152613.100,188266.300,0.000
181202.500,193836.800,345362.400,344975.000,184627.800,190503.500,152629.000,188281.800,0.000
181202.800,193829.200,345285.800,344936.100,184599.200,190499.700,152628.700,188271.300,0.000
181209.000,193816.700,345209.500,344927.600,184558.500,190493.700,152632.100,188267.800,0.000
181226.000,193826.800,345210.100,344934.400,184579.600,190505.100,152651.300,188300.300,0.000
181237.400,193847.100,345241.000,344908.400,184626.000,190523.000,152655.800,188306.900,0.000
181242.200,193860.000,345223.500,344859.400,184648.100,190534.800,152662.300,188308.200,0.000
181242.200,193860.000,345223.500,344859.400,184648.100,190534.800,152662.300,188308.200,0.000
