EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
-125.34858703613281,-123.11341094970703,-122.21934509277344,-124.81214904785156,-116.3184814453125,-118.55365753173828,-113.72567749023438,-96.29132080078125
-125.43799591064453,-123.02400970458984,-121.95112609863281,-124.81214904785156,-116.3184814453125,-118.37484741210938,-113.54686737060547,-96.20191192626953
-125.61680603027344,-123.20281982421875,-122.12993621826172,-124.72274017333984,-116.22908020019531,-118.37484741210938,-113.63627624511719,-96.55953979492188
-125.52740478515625,-123.02400970458984,-122.21934509277344,-124.72274017333984,-116.49729919433594,-118.37484741210938,-113.72567749023438,-96.73835754394531
-125.43799591064453,-123.02400970458984,-122.12993621826172,-124.81214904785156,-116.40789031982422,-118.19602966308594,-113.63627624511719,-96.47013092041016
-125.43799591064453,-123.02400970458984,-122.12993621826172,-124.72274017333984,-116.22908020019531,-118.37484741210938,-113.8150863647461,-95.9336929321289
-125.52740478515625,-123.20281982421875,-121.95112609863281,-124.45452117919922,-115.96085357666016,-118.19602966308594,-113.8150863647461,-95.75487518310547
-125.34858703613281,-123.29222869873047,-122.21934509277344,-124.72274017333984,-116.05026245117188,-118.28543853759766,-113.45745849609375,-96.20191192626953
-125.34858703613281,-123.02400970458984,-122.21934509277344,-124.72274017333984,-116.3184814453125,-118.55365753173828,-113.63627624511719,-96.38072967529297
-125.52740478515625,-122.8451919555664,-122.21934509277344,-124.81214904785156,-116.49729919433594,-118.37484741210938,-113.63627624511719,-96.11250305175781
-125.61680603027344,-122.93460083007812,-122.21934509277344,-124.72274017333984,-116.40789031982422,-118.28543853759766,-113.72567749023438,-95.30784606933594
-125.61680603027344,-123.11341094970703,-122.12993621826172,-124.63333129882812,-116.22908020019531,-118.37484741210938,-113.63627624511719,-95.1290283203125
-125.52740478515625,-123.29222869873047,-122.12993621826172,-124.63333129882812,-116.1396713256836,-118.37484741210938,-113.63627624511719,-95.66547393798828
-125.52740478515625,-123.29222869873047,-121.95112609863281,-124.63333129882812,-115.96085357666016,-118.46424865722656,-113.54686737060547,-95.84428405761719
-125.52740478515625,-123.20281982421875,-122.12993621826172,-124.81214904785156,-116.22908020019531,-118.37484741210938,-113.54686737060547,-95.57606506347656
-125.43799591064453,-123.11341094970703,-122.21934509277344,-124.72274017333984,-115.78204345703125,-118.19602966308594,-113.36804962158203,-94.68199157714844
-125.61680603027344,-123.11341094970703,-122.12993621826172,-124.72274017333984,-115.96085357666016,-118.19602966308594,-113.63627624511719,-94.59259033203125
-125.43799591064453,-123.02400970458984,-122.12993621826172,-124.63333129882812,-116.1396713256836,-118.28543853759766,-113.72567749023438,-95.30784606933594
-125.43799591064453,-122.93460083007812,-122.04052734375,-124.63333129882812,-116.1396713256836,-118.37484741210938,-113.63627624511719,-95.39724731445312
-125.43799591064453,-122.93460083007812,-121.95112609863281,-124.63333129882812,-116.40789031982422,-118.55365753173828,-113.54686737060547,-94.86080932617188
-125.52740478515625,-122.93460083007812,-122.12993621826172,-124.63333129882812,-116.3184814453125,-118.10662078857422,-113.45745849609375,-93.96673583984375
-125.61680603027344,-123.02400970458984,-122.04052734375,-124.81214904785156,-116.40789031982422,-118.01721954345703,-113.54686737060547,-94.05614471435547
-125.52740478515625,-123.02400970458984,-122.12993621826172,-124.63333129882812,-116.3184814453125,-118.28543853759766,-113.45745849609375,-94.77140045166016
-125.34858703613281,-123.11341094970703,-122.04052734375,-124.72274017333984,-116.1396713256836,-118.55365753173828,-113.45745849609375,-94.68199157714844
-125.2591781616211,-123.11341094970703,-121.95112609863281,-124.45452117919922,-116.40789031982422,-118.28543853759766,-113.36804962158203,-94.14555358886719
-125.34858703613281,-122.93460083007812,-121.95112609863281,-124.45452117919922,-116.22908020019531,-117.74899291992188,-113.45745849609375,-93.25148010253906
-125.34858703613281,-122.8451919555664,-121.95112609863281,-124.63333129882812,-116.1396713256836,-117.48077392578125,-113.72567749023438,-93.07266998291016
-125.52740478515625,-123.02400970458984,-122.21934509277344,-124.45452117919922,-116.05026245117188,-117.74899291992188,-113.72567749023438,-93.51970672607422
-125.52740478515625,-122.93460083007812,-122.12993621826172,-124.63333129882812,-115.87145233154297,-118.01721954345703,-113.8150863647461,-93.96673583984375
-125.43799591064453,-122.93460083007812,-122.21934509277344,-124.63333129882812,-115.96085357666016,-117.65959167480469,-113.63627624511719,-93.34088897705078
-125.52740478515625,-122.75578308105469,-122.12993621826172,-124.3651123046875,-116.05026245117188,-117.48077392578125,-113.27864837646484,-92.44682312011719
-125.34858703613281,-122.8451919555664,-122.12993621826172,-124.45452117919922,-116.22908020019531,-117.48077392578125,-113.36804962158203,-92.17859649658203
-125.34858703613281,-123.02400970458984,-122.30875396728516,-124.45452117919922,-116.1396713256836,-117.39136505126953,-113.36804962158203,-92.98326110839844
-125.61680603027344,-123.20281982421875,-121.95112609863281,-124.63333129882812,-116.1396713256836,-117.48077392578125,-113.63627624511719,-93.25148010253906
-125.70621490478516,-122.8451919555664,-122.04052734375,-124.63333129882812,-116.22908020019531,-117.39136505126953,-113.36804962158203,-92.6256332397461
-125.61680603027344,-122.48756408691406,-122.12993621826172,-124.5439224243164,-116.05026245117188,-117.1231460571289,-113.36804962158203,-91.55274963378906
-125.43799591064453,-122.6663818359375,-122.21934509277344,-124.5439224243164,-115.96085357666016,-116.76551818847656,-113.18923950195312,-91.37393188476562
-125.34858703613281,-122.57697296142578,-122.21934509277344,-124.3651123046875,-115.96085357666016,-117.03373718261719,-113.27864837646484,-91.9103775024414
-125.52740478515625,-122.6663818359375,-121.95112609863281,-124.3651123046875,-116.1396713256836,-117.1231460571289,-113.18923950195312,-92.17859649658203
-125.52740478515625,-122.6663818359375,-121.95112609863281,-124.45452117919922,-116.3184814453125,-116.9443359375,-113.18923950195312,-91.55274963378906
-125.34858703613281,-122.57697296142578,-122.12993621826172,-124.63333129882812,-116.1396713256836,-116.58670806884766,-113.01042175292969,-90.56927490234375
-125.34858703613281,-122.30875396728516,-122.21934509277344,-124.5439224243164,-115.87145233154297,-116.40789031982422,-112.9210205078125,-90.39045715332031
-125.2591781616211,-122.39815521240234,-122.39815521240234,-124.63333129882812,-115.78204345703125,-116.58670806884766,-113.36804962158203,-90.83749389648438
-125.34858703613281,-122.57697296142578,-122.21934509277344,-124.90155029296875,-115.96085357666016,-116.76551818847656,-113.54686737060547,-91.105712890625
-125.34858703613281,-122.57697296142578,-122.39815521240234,-124.45452117919922,-116.22908020019531,-116.40789031982422,-113.27864837646484,-90.3010482788086
-125.34858703613281,-122.04052734375,-122.12993621826172,-124.45452117919922,-115.96085357666016,-115.87145233154297,-113.01042175292969,-89.31757354736328
-125.61680603027344,-121.8617172241211,-122.21934509277344,-124.63333129882812,-116.05026245117188,-115.69263458251953,-112.9210205078125,-89.31757354736328
-125.34858703613281,-121.8617172241211,-122.39815521240234,-124.63333129882812,-116.05026245117188,-116.05026245117188,-113.01042175292969,-89.94342041015625
-125.43799591064453,-121.95112609863281,-122.12993621826172,-124.45452117919922,-115.87145233154297,-116.1396713256836,-113.01042175292969,-90.2116470336914
-122.57697296142578,-119.5371322631836,-114.08330535888672,-119.4477310180664,-113.45745849609375,-109.7023696899414,-106.84134674072266,-83.23789978027344
-22.262338638305664,-31.381851196289062,97.09598541259766,43.63060760498047,-20.027164459228516,58.65098190307617,65.7141342163086,99.9570083618164
-8.404255867004395,-18.954280853271484,129.19308471679688,68.217529296875,-6.794930458068848,80.91332244873047,88.78113555908203,125.79562377929688
-119.5371322631836,-117.03373718261719,-103.44387817382812,-112.65279388427734,-111.04347229003906,-103.44387817382812,-101.02989196777344,-75.01245880126953
-125.1697769165039,-121.59349822998047,-121.50408935546875,-124.18629455566406,-115.78204345703125,-115.51382446289062,-112.47398376464844,-89.13876342773438
29.772525787353516,25.928024291992188,108.98711395263672,73.49253845214844,37.37211990356445,86.09892272949219,93.34088897705078,122.75578308105469
992.0598754882812,973.9996337890625,1245.796875,1146.286865234375,1011.01416015625,1150.5784912109375,1184.6424560546875,1222.461669921875
1104.8021240234375,1087.635986328125,1367.748046875,1264.3040771484375,1127.7796630859375,1267.343994140625,1307.0406494140625,1340.7470703125
154.13763427734375,147.43211364746094,279.75445556640625,223.96449279785156,163.4359588623047,235.0509490966797,248.1043701171875,279.218017578125
-101.56632995605469,-100.31463623046875,-73.31372833251953,-88.51290893554688,-93.6091079711914,-77.51585388183594,-74.56542205810547,-47.922142028808594
542.789794921875,529.3787231445312,729.0245361328125,651.8663330078125,554.1444702148438,662.1481323242188,681.817626953125,718.7427368164062
2120.018310546875,2093.91162109375,2409.607666015625,2305.80615234375,2138.25732421875,2298.027587890625,2337.4560546875,2389.312255859375
2262.80126953125,2236.3369140625,2554.893798828125,2451.62890625,2281.129638671875,2442.2412109375,2482.2060546875,2535.403076171875
906.5867919921875,888.7053833007812,1151.9195556640625,1054.0189208984375,921.7860107421875,1061.08203125,1092.821533203125,1128.1373291015625
169.96267700195312,151.9918670654297,382.5724792480469,288.4269104003906,166.6546173095703,307.3811950683594,316.0536804199219,361.025390625
1268.595703125,1245.796875,1542.002197265625,1437.9324951171875,1283.7054443359375,1439.363037109375,1471.638916015625,1518.309326171875
3039.301025390625,3010.3330078125,3334.791015625,3234.208251953125,3059.864501953125,3223.389892578125,3266.12646484375,3324.151611328125
3199.697021484375,3170.2822265625,3496.79638671875,3396.83935546875,3220.439453125,3385.037841796875,3427.86376953125,3487.677001953125
1785.3680419921875,1762.301025390625,2068.251708984375,1964.092529296875,1807.183349609375,1959.711669921875,2000.8388671875,2045.005859375
988.2153930664062,970.6915893554688,1254.5587158203125,1149.8631591796875,1011.5505981445312,1154.33349609375,1193.2255859375,1227.2001953125
2154.886962890625,2130.836669921875,2442.50927734375,2338.88671875,2176.702392578125,2332.717529296875,2374.381103515625,2422.571533203125
3944.457275390625,3916.383544921875,4245.580078125,4146.1591796875,3971.547607421875,4134.53662109375,4182.90576171875,4241.556640625
4117.4599609375,4089.475341796875,4419.56591796875,4320.681640625,4145.8017578125,4308.61181640625,4358.322265625,4417.0625
2704.561279296875,2676.844970703125,2999.3359375,2897.32275390625,2725.035400390625,2886.59375,2929.240966796875,2984.405029296875
1870.39404296875,1846.61181640625,2159.715087890625,2053.946533203125,1892.38818359375,2047.062255859375,2089.798828125,2135.217529296875
3051.01318359375,3022.85009765625,3347.755126953125,3246.814453125,3072.82861328125,3235.72802734375,3279.358642578125,3336.132080078125
4832.89453125,4806.072265625,5139.20263671875,5040.49755859375,4866.33251953125,5027.71240234375,5082.787109375,5139.64990234375
5015.1953125,4988.73095703125,5323.11279296875,5223.87109375,5050.24267578125,5211.35400390625,5267.77001953125,5323.828125
3620.35693359375,3591.74658203125,3920.40673828125,3820.896728515625,3643.870849609375,3808.3798828125,3854.24560546875,3913.79052734375
2780.37841796875,2751.052734375,3077.03076171875,2976.44775390625,2797.6337890625,2963.48388671875,3003.5380859375,3063.172607421875
3934.890625,3906.90625,4236.5498046875,4137.48681640625,3961.17626953125,4124.70166015625,4172.71337890625,4231.90087890625
5703.0927734375,5677.16455078125,6015.123046875,5915.5234375,5742.07421875,5901.3974609375,5962.373046875,6017.00048828125
5898.71484375,5872.787109375,6212.08642578125,6112.21875,5938.9482421875,6098.271484375,6160.4091796875,6214.32177734375
4513.71142578125,4486.53173828125,4818.41064453125,4719.43701171875,4544.646484375,4707.18798828125,4759.58056640625,4817.0693359375
3673.91162109375,3645.212158203125,3973.335693359375,3874.63037109375,3697.33642578125,3862.64990234375,3908.247314453125,3968.328857421875
4805.98291015625,4778.98193359375,5112.02294921875,5012.69189453125,4838.4375,5000.353515625,5054.62353515625,5111.576171875
6572.396484375,6547.0947265625,6889.61279296875,6789.65576171875,6615.75927734375,6774.18798828125,6839.455078125,6893.54638671875
6775.9765625,6750.49560546875,7094.3544921875,6994.12939453125,6820.1435546875,6977.857421875,7044.64453125,7098.556640625
5393.5654296875,5367.369140625,5703.8076171875,5604.02978515625,5430.49072265625,5590.79736328125,5649.4482421875,5705.23828125
4545.80859375,4518.89697265625,4850.14990234375,4751.265625,4577.01171875,4739.01708984375,4792.6611328125,4850.41796875
5658.92529296875,5633.35498046875,5970.6875,5871.177734375,5697.54931640625,5857.140625,5918.1162109375,5972.9228515625
7422.12060546875,7397.4443359375,7744.79052734375,7644.02880859375,7468.9697265625,7626.7734375,7696.15283203125,7749.7080078125
7639.64794921875,7614.703125,7963.748046875,7862.4501953125,7687.123046875,7844.92626953125,7915.28955078125,7968.66552734375
6261.08154296875,6235.6005859375,6576.8671875,6476.462890625,6303.10302734375,6461.97900390625,6525.72607421875,6579.8173828125
5399.6455078125,5373.44921875,5709.8876953125,5610.109375,5437.10693359375,5597.23486328125,5656.42236328125,5711.4970703125
6499.79833984375,6474.3173828125,6816.83544921875,6716.43115234375,6542.6240234375,6701.23193359375,6766.5888671875,6820.41162109375
8267.1953125,8241.8935546875,8594.1572265625,8492.76953125,8316.1005859375,8473.546875,8546.5029296875,8600.0576171875
8497.150390625,8472.0263671875,8825.1845703125,8724.154296875,8547.0390625,8704.3056640625,8778.0673828125,8831.6220703125
7120.64013671875,7095.1591796875,7441.1640625,7340.58154296875,7165.791015625,7323.8623046875,7391.8115234375,7445.634765625
6246.150390625,6220.580078125,6561.48876953125,6461.4423828125,6287.90380859375,6446.51171875,6510.884765625,6564.70751953125
7331.72998046875,7306.96435546875,7653.6845703125,7553.01220703125,7378.31103515625,7535.84619140625,7605.04736328125,7658.42333984375
9101.2734375,9076.1494140625,9431.6318359375,9330.69140625,9152.6826171875,9309.591796875,9385.5869140625,9439.3212890625
9344.4599609375,9319.42578125,9676.16015625,9574.7724609375,9396.4951171875,9553.494140625,9630.205078125,9684.3857421875
7970.7216796875,7945.9560546875,8295.8955078125,8195.3125,8019.00146484375,8176.80517578125,8248.419921875,8301.974609375
7081.12255859375,7056.26708984375,7401.8251953125,7301.5107421875,7126.7197265625,7284.7021484375,7353.0087890625,7406.29541015625
